graphicID,sofFactionName,graphicFile,sofHullName,sofRaceName,description
25484,,res:/dx9/model/Shared/fx/Debris/DebrisExplodeAndGo_04a/Prefab/DebrisExplodeAndGo_04_Dungeon_12000m.red,,,
25485,,res:/dx9/model/Shared/fx/Debris/DebrisExplodeAndGo_05a/Prefab/DebrisExplodeAndGo_05_Dungeon_1000m.red,,,
25486,,res:/dx9/model/Shared/fx/Debris/DebrisExplodeAndGo_05a/Prefab/DebrisExplodeAndGo_05_Dungeon_3000m.red,,,
25487,,res:/dx9/model/Shared/fx/Debris/DebrisExplodeAndGo_05a/Prefab/DebrisExplodeAndGo_05_Dungeon_5000m.red,,,
25488,,res:/dx9/model/Shared/fx/Debris/DebrisExplodeAndGo_05a/Prefab/DebrisExplodeAndGo_05_Dungeon_7000m.red,,,
25489,,res:/fisfx/environment/particlecloud/ParticleCloud_30km_01a.red,,,
25490,,res:/fisfx/environment/particlecloud/ParticleCloud_30km_01b.red,,,
25491,,res:/fisfx/environment/particlecloud/ParticleCloud_30km_02a.red,,,
25492,,res:/fisfx/environment/particlecloud/ParticleCloud_30km_03a.red,,,
25493,,res:/fisfx/environment/particlecloud/ParticleCloud_30km_04a.red,,,
25494,,res:/fisfx/environment/particlecloud/ParticleCloud_30km_04b.red,,,
25495,,res:/fisfx/environment/lightning/Lightning_small_01a.red,,,
25507,interbus,,gs5,gallente,
25510,caldaribase,,cbg_s1,caldari,
25511,gallentebase,,gbg_s1,gallente,
25513,,res:/dx9/model/deployables/generic/refinery/s/effects/station_shuttle_traffic_fx_01a.red,,,
25517,amarrbase,res:/dx9/model/Structure/Generic/UnderConstruction/Array/Effects/Gen_Uca_01_FX.red,genuca01a,generic,
25518,amarrbase,res:/dx9/model/Structure/Generic/UnderConstruction/Array/Effects/Gen_Uca_02_FX.red,genuca01b,generic,
25520,,res:/dx9/model/turret/Launcher/Holiday/Holiday_impact_Caldari2.red,,caldari,
25528,caldaribase,,cbg_s2,caldari,
25529,caldaribase,,cbg_s3,caldari,
25530,caldaribase,,cbg_s4,caldari,
25531,gallentebase,,gbg_s2,gallente,
25532,gallentebase,,gbg_s3,gallente,
25533,gallentebase,,gbg_s4,gallente,
25534,amarrbase,,genuca01c,generic,
25535,triglavianbase,res:/dx9/model/Structure/Generic/UnderConstruction/Array/Effects/Gen_Uca_04_FX.red,genuca01d,triglavian,
25536,asteroid_regolith,,as2_xl_01,asteroid,
25537,asteroid_regolith,,as2_xl_02,asteroid,
25538,asteroid_regolith,,as2_xl_03,asteroid,
25539,asteroid_regolith,,as2_xl_04,asteroid,
25540,asteroid_regolith,,as2_xl_05,asteroid,
25541,asteroid_regolith,,as2_l_01,asteroid,
25542,asteroid_regolith,,as2_l_02,asteroid,
25543,asteroid_regolith,,as2_l_03,asteroid,
25544,asteroid_regolith,,as2_l_04,asteroid,
25545,asteroid_regolith,,as2_l_05,asteroid,
25550,,res:/fisfx/generic/camera_attachments/camera_distortion_01a.red,,,
25552,bloodraider,,at1_t1_wreck,amarr,
25553,guristas,,ct1_t1_wreck,caldari,
25554,serpentis,,gt1_t1_wreck,gallente,
25559,guristas,,cdn1_t1_wreck,caldari,
25560,bloodraider,,adn1_t1_wreck,amarr,
25561,serpentis,,gdn1_t1_wreck,gallente,
25562,bloodraider,,afaux1_t1_wreck,amarr,
25563,guristas,,cfaux1_t1_wreck,caldari,
25564,serpentis,,gca1_t1_wreck,gallente,
25568,upwell_interior,,mgenh_ch01,generic,
25569,gallentenavy,,gmh_s_01a,gallente,
25570,gallentenavy,,gmh_m_01a,gallente,
25571,gallentenavy,,gmh_l_01a,gallente,
25572,gallentenavy,,gmh_xl_01a,gallente,
25573,amarrnavy,,abc1_t1,amarr,
25574,gallentenavy,,gbc2_t1,gallente,
25575,minmatarnavy,,mbc1_t1,minmatar,
25576,amarrnavy,,af7_t1,amarr,
25577,,res:/dx9/model/hangar/modular/scene/upwell_hangar_scene_01b.red,,upwell,
25578,gallentenavy,,gf5_t1,gallente,
25579,caldarinavy,,cmh_s_01a,caldari,
25580,caldarinavy,,cmh_m_01a,caldari,
25581,caldarinavy,,cmh_l_01a,caldari,
25582,caldarinavy,,cmh_xl_01a,caldari,
25583,caldarinavy,,cmc_hub_01a,caldari,
25584,caldarinavy,,cmc_hub_01b,caldari,
25585,caldarinavy,,cmc_hub_01c,caldari,
25586,caldarinavy,,cmc_hub_01d,caldari,
25596,,res:/dx9/model/turret/launcher/holiday/holiday_impact_crimsonharvest3.red,,caldari,
25601,amarrnavy,,adn1_fn,amarr,
25602,gallentenavy,,gdn1_fn,gallente,
25603,caldarinavy,,cdn1_fn,caldari,
25604,minmatarnavy,,mdn1_fn,minmatar,
25605,upwell,,mgenh_ow01,generic,
25606,amarrnavy,,ade1_fn,amarr,
25607,caldarinavy,,cde1_fn,caldari,
25608,gallentenavy,,gde1_fn,gallente,
25609,minmatarnavy,,mde1_fn,minmatar,
25610,gallentenavy,,gbs3,gallente,
25623,paragon,,go1_t1,gallente,
25626,,res:/dx9/model/Station/minmatar/ms3/Effects/MultiEffect_MS3_Scorched_01a.red,,,
25627,gallentenavy,,gmh_s_01a,gallente,
25628,gallentenavy,,gmh_m_01a,gallente,
25629,gallentenavy,,gmh_l_01a,gallente,
25630,gallentenavy,,gmh_xl_01a,gallente,
25631,caldarinavy,,cmh_s_01a,caldari,
25632,caldarinavy,,cmh_m_01a,caldari,
25633,caldarinavy,,cmh_l_01a,caldari,
25634,caldarinavy,,cmh_xl_01a,caldari,
25635,gallentenavy,,gmh_s_01a,gallente,
25636,gallentenavy,,gmh_m_01a,gallente,
25637,gallentenavy,,gmh_l_01a,gallente,
25638,gallentenavy,,gmh_xl_01a,gallente,
25639,caldarinavy,,cmh_s_01a,caldari,
25640,caldarinavy,,cmh_m_01a,caldari,
25641,caldarinavy,,cmh_l_01a,caldari,
25642,caldarinavy,,cmh_xl_01a,caldari,
25643,gallentenavy,,gmh_s_01a,gallente,
25644,gallentenavy,,gmh_m_01a,gallente,
25645,gallentenavy,,gmh_l_01a,gallente,
25646,gallentenavy,,gmh_xl_01a,gallente,
25647,caldarinavy,,cmh_s_01a,caldari,
25648,caldarinavy,,cmh_m_01a,caldari,
25649,caldarinavy,,cmh_l_01a,caldari,
25650,caldarinavy,,cmh_xl_01a,caldari,
25651,gallentenavy,,gmh_s_01a,gallente,
25652,gallentenavy,,gmh_m_01a,gallente,
25653,gallentenavy,,gmh_l_01a,gallente,
25654,gallentenavy,,gmh_xl_01a,gallente,
25655,caldarinavy,,cmh_s_01a,caldari,
25656,caldarinavy,,cmh_m_01a,caldari,
25657,caldarinavy,,cmh_l_01a,caldari,
25658,caldarinavy,,cmh_xl_01a,caldari,
25659,,res:/dx9/model/hangar/modular/scene/upwell_hangar_scene_engineeringcomplex_01a.red,,upwell,
25660,,res:/dx9/model/hangar/modular/scene/upwell_hangar_scene_engineeringcomplex_01b.red,,upwell,
25661,,res:/dx9/model/hangar/modular/scene/upwell_hangar_scene_refinery_01a.red,,upwell,
25662,,res:/dx9/model/hangar/modular/scene/upwell_hangar_scene_refinery_01b.red,,upwell,
25664,amarrnavy,,ama_plinth_01a,amarr,
25665,caldarinavy,,cal_plinth_01a,caldari,
25666,gallentenavy,,gal_plinth_01a,gallente,
25667,minmatarnavy,,min_plinth_01a,minmatar,
25668,amarrbase,,astate_large_01a,amarr,
25669,amarrbase,,astate_gate_medium_01a,amarr,
25670,caldaribase,,cstate_large_01a,caldari,
25671,caldaribase,,cstate_gate_medium_01a,caldari,
25672,gallentebase,,gstate_large_01a,gallente,
25673,gallentebase,,gstate_gate_medium_01a,gallente,
25674,minmatarbase,,mstate_large_01a,minmatar,
25675,minmatarbase,,mstate_gate_medium_01a,minmatar,
25676,,res:/dx9/model/WorldObject/planet/scorched/scorchedplanet_01a.red,,,
25677,minmatarbase,,ms3_wreck,minmatar,
25678,,res:/dx9/model/celestial/sun/sun_blue_small_02a.red,,,
25679,amarrnavy,,adn1_fn_wreck,amarr,
25680,caldarinavy,,cdn1_fn_wreck,caldari,
25681,gallentenavy,,gdn1_fn_wreck,gallente,
25682,minmatarnavy,,mdn1_fn_wreck,minmatar,
25683,amarrnavy,,ama_hologram_s_01a,amarr,
25684,amarrnavy,,ama_structure_s_01a,amarr,
25685,amarrnavy,,ama_structure_s_02a,amarr,
25686,amarrnavy,,ama_structure_s_03a,amarr,
25687,amarrnavy,,ama_structure_s_04a,amarr,
25688,amarrnavy,,ama_structure_s_05a,amarr,
25689,amarrnavy,,ama_structure_s_06a,amarr,
25690,amarrnavy,,ama_structure_s_07a,amarr,
25691,amarrnavy,,ama_structure_m_01a,amarr,
25692,amarrnavy,,ama_structure_m_02a,amarr,
25693,amarrnavy,,ama_structure_m_03a,amarr,
25694,amarrnavy,,ama_structure_m_04a,amarr,
25695,amarrnavy,,ama_structure_m_05a,amarr,
25696,caldarinavy,,cal_hologram_s_01a,caldari,
25697,caldarinavy,,cal_structure_s_01a,caldari,
25698,caldarinavy,,cal_structure_s_02a,caldari,
25699,caldarinavy,,cal_structure_s_03a,caldari,
25700,caldarinavy,,cal_structure_s_04a,caldari,
25701,caldarinavy,,cal_structure_s_05a,caldari,
25702,caldarinavy,,cal_structure_s_06a,caldari,
25703,caldarinavy,,cal_structure_s_07a,caldari,
25704,caldarinavy,,cal_structure_m_01a,caldari,
25705,caldarinavy,,cal_structure_m_02a,caldari,
25706,caldarinavy,,cal_structure_m_03a,caldari,
25707,caldarinavy,,cal_structure_m_04a,caldari,
25708,caldarinavy,,cal_structure_m_05a,caldari,
25709,gallentenavy,,gal_hologram_s_01a,gallente,
25710,gallentenavy,,gal_structure_s_01a,gallente,
25711,gallentenavy,,gal_structure_s_02a,gallente,
25712,gallentenavy,,gal_structure_s_03a,gallente,
25713,gallentenavy,,gal_structure_s_04a,gallente,
25714,gallentenavy,,gal_structure_s_05a,gallente,
25715,gallentenavy,,gal_structure_s_06a,gallente,
25716,gallentenavy,,gal_structure_s_07a,gallente,
25717,gallentenavy,,gal_structure_m_01a,gallente,
25718,gallentenavy,,gal_structure_m_02a,gallente,
25719,gallentenavy,,gal_structure_m_03a,gallente,
25720,gallentenavy,,gal_structure_m_04a,gallente,
25721,gallentenavy,,gal_structure_m_05a,gallente,
25722,minmatarnavy,,min_hologram_s_01a,minmatar,
25723,minmatarnavy,,min_structure_s_01a,minmatar,
25724,minmatarnavy,,min_structure_s_02a,minmatar,
25725,minmatarnavy,,min_structure_s_03a,minmatar,
25726,minmatarnavy,,min_structure_s_04a,minmatar,
25727,minmatarnavy,,min_structure_s_05a,minmatar,
25728,minmatarnavy,,min_structure_s_06a,minmatar,
25729,minmatarnavy,,min_structure_s_07a,minmatar,
25730,minmatarnavy,,min_structure_m_01a,minmatar,
25731,minmatarnavy,,min_structure_m_02a,minmatar,
25732,minmatarnavy,,min_structure_m_03a,minmatar,
25733,minmatarnavy,,min_structure_m_04a,minmatar,
25734,minmatarnavy,,min_structure_m_05a,minmatar,
25735,amarrnavy,,ama_ring_55k_01a,amarr,
25736,amarrnavy,,ama_ring_55k_01b,amarr,
25737,amarrnavy,,ama_ring_55k_01c,amarr,
25738,amarrnavy,,ama_ring_55k_01d,amarr,
25742,amarrnavy,,ama_ring_35k_01a,amarr,
25743,amarrnavy,,ama_ring_35k_01b,amarr,
25744,amarrnavy,,ama_ring_35k_01c,amarr,
25745,amarrnavy,,ama_ring_35k_01d,amarr,
25747,caldarinavy,,cal_connection_01a,caldari,
25748,caldarinavy,,cal_connection_02a,caldari,
25749,caldarinavy,,cal_connection_03a,caldari,
25750,caldarinavy,,cal_connection_04a,caldari,
25751,caldarinavy,,cal_connection_04b,caldari,
25752,caldarinavy,,cal_connection_04c,caldari,
25753,caldarinavy,,cal_connection_04d,caldari,
25754,caldarinavy,,cal_connection_05a,caldari,
25755,caldarinavy,,cal_connection_05b,caldari,
25756,caldarinavy,,cal_connection_05c,caldari,
25757,caldarinavy,,cal_platform_01a,caldari,
25758,caldarinavy,,cal_platform_02a,caldari,
25759,minmatarnavy,,min_connection_01a,minmatar,
25760,minmatarnavy,,min_connection_01b,minmatar,
25761,minmatarnavy,,min_connection_01c,minmatar,
25762,minmatarnavy,,min_connection_01d,minmatar,
25763,minmatarnavy,,min_connection_02a,minmatar,
25764,minmatarnavy,,min_connection_02b,minmatar,
25765,minmatarnavy,,min_connection_02c,minmatar,
25766,minmatarnavy,,min_connection_03a,minmatar,
25767,minmatarnavy,,min_connection_03b,minmatar,
25768,minmatarnavy,,min_connection_03c,minmatar,
25769,minmatarnavy,,min_connection_04a,minmatar,
25770,minmatarnavy,,min_connection_04b,minmatar,
25771,minmatarnavy,,min_platform_01a,minmatar,
25772,minmatarnavy,,min_platform_02a,minmatar,
25783,gallentenavy,,gal_connection_01a,gallente,
25784,gallentenavy,,gal_connection_01b,gallente,
25785,gallentenavy,,gal_connection_02a,gallente,
25786,gallentenavy,,gal_connection_02b,gallente,
25787,gallentenavy,,gal_connection_03a,gallente,
25788,gallentenavy,,gal_connection_03b,gallente,
25789,gallentenavy,,gal_connection_04a,gallente,
25790,gallentenavy,,gal_connection_04b,gallente,
25791,gallentenavy,,gal_connection_04c,gallente,
25792,gallentenavy,,gal_connection_05a,gallente,
25793,gallentenavy,,gal_connection_05b,gallente,
25794,gallentenavy,,gal_connection_06a,gallente,
25795,gallentenavy,,gal_connection_07a,gallente,
25796,gallentenavy,,gal_connection_07b,gallente,
25797,gallentenavy,,gal_connection_07c,gallente,
25798,gallentenavy,,gal_connection_08a,gallente,
25799,gallentenavy,,gal_connection_08b,gallente,
25800,gallentenavy,,gal_connection_08c,gallente,
25801,gallentenavy,,gmc_hub_01a,gallente,
25802,gallentenavy,,gmc_hub_01b,gallente,
25803,gallentenavy,,gmc_hub_02a,gallente,
25808,minmatarbase_damaged,,mh1,minmatar,
25811,,res:/dx9/model/turret/Launcher/Holiday/Holiday_impact_Winter7.red,,caldari,
25812,,res:/dx9/model/hangar/shared/docker/multieffect_depthoffield.red,,,
25813,,res:/dx9/model/hangar/shared/docker/fxattributes_01a.red,,,
25814,tournament-xviii,,mf4_xviii,minmatar,
25815,tournament-xviii,,mc2_vii,minmatar,
25821,lunar_sansha,,sb1_t1,sansha,
25822,lunar_serpentis,,gb2_t1,gallente,
25823,lunar_bloodraider,,ab2_t1,amarr,
25824,lunar_guristas,,cb2_t1,caldari,
25825,lunar_angel,,angb1_t1,angel,
25826,lunar_angel,,morb1_t1,mordu,
25827,lunar_concord,,conb1_t1,concord,
25833,upwell_triglavian,,shc01_construction,generic,
25834,upwell_triglavian,,shc01,generic,
25835,amarrbase,,ama_containers_01a,amarr,
25836,caldaribase,,cal_containers_01a,caldari,
25838,gallentebase,,gal_containers_01a,gallente,
25839,minmatarbase,,min_containers_01a,minmatar,
25840,genericbase,,genuca02a,generic,
25841,genericbase,,genuca02b,generic,
25842,triglavianbase,,genuca02d,generic,
25847,minmatarnavy,,mmh_s_01a,minmatar,
25848,minmatarnavy,,mmh_s_01a,minmatar,
25849,minmatarnavy,,mmh_s_01a,minmatar,
25850,minmatarnavy,,mmh_s_01a,minmatar,
25851,minmatarnavy,,mmh_s_01a,minmatar,
25852,minmatarnavy,,mmh_s_01a,minmatar,
25853,minmatarnavy,,mmh_m_01a,minmatar,
25854,minmatarnavy,,mmh_m_01a,minmatar,
25855,minmatarnavy,,mmh_m_01a,minmatar,
25856,minmatarnavy,,mmh_m_01a,minmatar,
25857,minmatarnavy,,mmh_m_01a,minmatar,
25858,minmatarnavy,,mmh_m_01a,minmatar,
25859,amarrnavy,,amh_s_01a,amarr,
25860,amarrnavy,,amh_s_01a,amarr,
25861,amarrnavy,,amh_s_01a,amarr,
25862,amarrnavy,,amh_s_01a,amarr,
25863,amarrnavy,,amh_s_01a,amarr,
25864,amarrnavy,,amh_s_01a,amarr,
25865,amarrnavy,,amh_m_01a,amarr,
25866,amarrnavy,,amh_m_01a,amarr,
25867,amarrnavy,,amh_m_01a,amarr,
25868,amarrnavy,,amh_m_01a,amarr,
25869,amarrnavy,,amh_m_01a,amarr,
25870,amarrnavy,,amh_m_01a,amarr,
25882,minmatarnavy,,mmh_l_01a,minmatar,
25883,minmatarnavy,,mmh_l_01a,minmatar,
25884,minmatarnavy,,mmh_l_01a,minmatar,
25885,minmatarnavy,,mmh_l_01a,minmatar,
25886,minmatarnavy,,mmh_l_01a,minmatar,
25887,minmatarnavy,,mmh_l_01a,minmatar,
25888,minmatarnavy,,mmh_xl_01a,minmatar,
25889,minmatarnavy,,mmh_xl_01a,minmatar,
25890,minmatarnavy,,mmh_xl_01a,minmatar,
25891,minmatarnavy,,mmh_xl_01a,minmatar,
25892,minmatarnavy,,mmh_xl_01a,minmatar,
25893,minmatarnavy,,mmh_xl_01a,minmatar,
25894,amarrnavy,,amh_l_01a,amarr,
25895,amarrnavy,,amh_l_01a,amarr,
25896,amarrnavy,,amh_l_01a,amarr,
25897,amarrnavy,,amh_l_01a,amarr,
25898,amarrnavy,,amh_l_01a,amarr,
25899,amarrnavy,,amh_l_01a,amarr,
25900,amarrnavy,,amh_xl_01a,amarr,
25901,amarrnavy,,amh_xl_01a,amarr,
25902,amarrnavy,,amh_xl_01a,amarr,
25903,amarrnavy,,amh_xl_01a,amarr,
25904,amarrnavy,,amh_xl_01a,amarr,
25905,amarrnavy,,amh_xl_01a,amarr,
25908,amarrnavy,,astate_large_01a,amarr,
25909,imperial,,astate_large_01a,amarr,
25910,state,,cstate_large_01a,caldari,
25911,caldarinavy,,cstate_large_01a,caldari,
25912,gallentenavy,,gstate_large_01a,gallente,
25913,innerzone,,gstate_large_01a,gallente,
25914,creodron,,gstate_large_01a,gallente,
25915,minmatarnavy,,mstate_large_01a,minmatar,
25916,amarrnavy_upw_trig,,ashc01,amarr,
25917,amarr_triglavian,,ashc01_construction,amarr,
25918,caldarinavy_upw_trig,,cshc01,caldari,
25919,caldari_triglavian,,cshc01_construction,caldari,
25920,amarrnavy,,as8,amarr,
25921,minmatarnavy,,ms2,minmatar,
25922,gallentenavy_upw_trig,,gshc01,gallente,
25923,gallente_triglavian,,gshc01_construction,gallente,
25924,minmatarnavy_upw_trig,,mshc01,minmatar,
25925,minmatar_triglavian,,mshc01_construction,minmatar,
25926,amarrnavy_upw_trig,,alap01,amarr,
25927,caldarinavy_upw_trig,,clap01,caldari,
25928,gallentenavy_upw_trig,,glap01,gallente,
25929,minmatarnavy_upw_trig,,mlap01,minmatar,
25933,amarrnavy_upw_trig,,alap01_wreck,amarr,
25934,caldarinavy_upw_trig,,clap01_wreck,caldari,
25935,gallentenavy_upw_trig,,glap01_wreck,gallente,
25936,minmatarnavy_upw_trig,,mlap01_wreck,minmatar,
25941,amarrbase,,aarray01,amarr,
25944,caldaribase,,carray01,caldari,
25945,gallentebase,,garray01,gallente,
25946,minmatarbase,,marray01,minmatar,
25964,,res:/dx9/model/turret/launcher/holiday/holiday_impact_capsuleerday4.red,,,
25969,soctbase,,soctf2_t1,soct,
25970,asteroid_regolith_plagioclase,,as2_s_ore_01,asteroid,
25972,amarrbase,,hs1_t1,amarr,
25973,amarrbase,,hs1_t1_wreck,amarr,
25974,caldaribase,,hs1_t1,caldari,
25975,caldaribase,,hs1_t1_wreck,caldari,
25976,gallentebase,,hs1_t1,gallente,
25977,gallentebase,,hs1_t1_wreck,gallente,
25978,minmatarbase,,hs1_t1,minmatar,
25979,minmatarbase,,hs1_t1_wreck,minmatar,
25980,minmatarbase,,mct1_t1a_wreck,minmatar,
25981,gallentebase,,gct1_t1a_wreck,gallente,
25982,caldaribase,,cct1_t1a_wreck,caldari,
25983,amarrbase,,act1_t1a_wreck,amarr,
25984,,res:/fisfx/vdb/sliver_01a.red,,,
25985,,res:/fisfx/vdb/sliver_01b.red,,,
25986,,res:/fisfx/vdb/sliver_01c.red,,,
25988,,res:/fisfx/vdb/sliver_01d.red,,,
25989,,res:/fisfx/vdb/sliver_01e.red,,,
25991,,res:/fisfx/vdb/sliver_02a.red,,,
25992,,res:/fisfx/vdb/sliver_02b.red,,,
25993,,res:/fisfx/vdb/sliver_02c.red,,,
25994,,res:/fisfx/vdb/vortex_01a.red,,,
25995,,res:/fisfx/vdb/vortex_01b.red,,,
25996,,res:/fisfx/vdb/vortex_01c.red,,,
25997,,res:/fisfx/vdb/vortex_01d.red,,,
25998,,res:/fisfx/vdb/vortex_01e.red,,,
25999,,res:/fisfx/vdb/vortex_01f.red,,,
26000,,res:/fisfx/vdb/vortex_01g.red,,,
26001,,res:/fisfx/vdb/vortex_01h.red,,,
26002,ishukone,,cdn1_fn,caldari,
26003,,res:/fisfx/vdb/vortex_02a.red,,,
26004,,res:/fisfx/vdb/vortex_02b.red,,,
26005,,res:/fisfx/vdb/vortex_02c.red,,,
26007,,res:/fisfx/vdb/vortex_02d.red,,,
26008,,res:/fisfx/vdb/vortex_02e.red,,,
26009,,res:/fisfx/vdb/vortex_03a.red,,,
26010,,res:/fisfx/vdb/vortex_03b.red,,,
26011,,res:/fisfx/vdb/vortex_03c.red,,,
26012,,res:/fisfx/vdb/vortex_03d.red,,,
26013,,res:/fisfx/vdb/vortex_04a.red,,,
26014,,res:/fisfx/vdb/vortex_04b.red,,,
26015,khanidinnovation,,adn1_fn,amarr,
26016,,res:/fisfx/vdb/vortex_04c.red,,,
26018,,res:/fisfx/vdb/vortex_04d.red,,,
26019,,res:/fisfx/vdb/vortex_04e.red,,,
26020,,res:/fisfx/vdb/vortex_05a.red,,,
26021,roden,,gdn1_fn,gallente,
26022,,res:/fisfx/vdb/vortex_05b.red,,,
26023,,res:/fisfx/vdb/vortex_05c.red,,,
26024,thukkermix,,mdn1_fn,minmatar,
26026,,res:/fisfx/vdb/vortex_06a.red,,,
26028,,res:/fisfx/vdb/vortex_06b.red,,,
26030,,res:/fisfx/vdb/vortex_06c.red,,,
26033,,res:/fisfx/vdb/vortex_06d.red,,,
26035,,res:/fisfx/vdb/vortex_06e.red,,,
26037,,res:/fisfx/vdb/vortex_06f.red,,,
26038,,res:/fisfx/vdb/vortex_06g.red,,,
26040,,res:/fisfx/vdb/vortex_06h.red,,,
26041,,res:/fisfx/vdb/vortex_06i.red,,,
26042,,res:/fisfx/vdb/vortex_06j.red,,,
26043,ishukone,,cdn1_fn_wreck,caldari,
26044,khanidinnovation,,adn1_fn_wreck,amarr,
26045,roden,,gdn1_fn_wreck,gallente,
26046,thukkermix,,mdn1_fn_wreck,minmatar,
26049,amarrbase,,ama_structure_m_03a,amarr,
26050,amarrbase,,ama_structure_m_03a_wreck,amarr,
26051,minmatarbase,,min_structure_m_05a,minmatar,
26052,minmatarbase,,min_structure_m_05a_wreck,minmatar,
26053,amarrbase,,ama_structure_s_01a,amarr,
26054,amarrbase,,ama_structure_s_03a,amarr,
26055,bloodraider,,ama_structure_s_01a,amarr,
26056,bloodraider,,ama_structure_s_03a,amarr,
26057,bloodraider,,ama_structure_s_05a,amarr,
26058,bloodraider,,ama_structure_s_07a,amarr,
26059,bloodraider,,ama_ring_35k_01b,amarr,
26060,bloodraider,,ama_ring_35k_01d,amarr,
26061,minmatarbase,,min_structure_m_02a,minmatar,
26062,gallentebase,,gal_connection_02a,gallente,
26063,gallentebase,,gal_connection_02b,gallente,
26064,gallentebase,,gal_structure_s_02a,gallente,
26065,gallentebase,,gal_structure_s_05a,gallente,
26066,gallentebase,,ust_t1,gallente,
26071,disciplesofpurity,,af3_t1,amarr,
26072,disciplesofpurity,,af2_t1,amarr,
26073,disciplesofpurity,,af5_t1,amarr,
26074,disciplesofpurity,,af3_t2b,amarr,
26075,disciplesofpurity,,ade2_t1,amarr,
26076,disciplesofpurity,,ac4_t2,amarr,
26077,disciplesofpurity,,ade1_t1,amarr,
26078,disciplesofpurity,,ac4_t1,amarr,
26079,disciplesofpurity,,ac3_t1,amarr,
26080,disciplesofpurity,,ac1_t1,amarr,
26081,disciplesofpurity,,abc3_t1,amarr,
26082,caldaribase,,co1_t1_wreck,caldari,
26083,caldaribase,,gen_cd01,caldari,
26084,caldaribase,,gen_cd02,caldari,
26085,gallentenavy,,gbs3_wreck,gallente,
26086,gallentiaprimacy,,gf4_t1,gallente,
26087,gallentiaprimacy,,gf7_t1,gallente,
26088,gallentiaprimacy,,gf2_t1,gallente,
26089,gallentiaprimacy,,gf4_t2b,gallente,
26090,gallentiaprimacy,,gde2_t1,gallente,
26091,gallentiaprimacy,,gde1_t1,gallente,
26092,gallentiaprimacy,,gc4_t1,gallente,
26093,gallentiaprimacy,,gc2_t1,gallente,
26094,gallentiaprimacy,,gc1_t1,gallente,
26095,gallentiaprimacy,,gc4_t2a,gallente,
26096,gallentiaprimacy,,gbc3_t1,gallente,
26097,ucf,,cf7_t1,caldari,
26098,ucf,,cf4_t1,caldari,
26099,ucf,,cf1_t1,caldari,
26100,ucf,,cf7_t2a,caldari,
26101,ucf,,cde2_t1,caldari,
26102,ucf,,cde1_t1,caldari,
26103,ucf,,cbc3_t1,caldari,
26104,guristas,,cbc3_t1,caldari,
26105,ucf,,cc2_t1,caldari,
26106,ucf,,cc1_t1,caldari,
26107,ucf,,cc4_t1,caldari,
26108,ucf,,cc2_t2b,caldari,
26109,bloodraider,,abc3_t1,amarr,
26110,bloodraider,,ade2_t1,amarr,
26111,bloodraider,,ai2_t1,amarr,
