rigTypeID,activityKey,bonusType,productGroupID,filterID
43920,manufacturing,material,508,2
43920,manufacturing,material,4093,2
43920,manufacturing,material,510,2
43920,manufacturing,material,511,2
43921,manufacturing,material,512,2
43921,manufacturing,material,509,2
43921,manufacturing,material,514,2
43921,manufacturing,material,515,2
43921,manufacturing,material,4107,2
43921,manufacturing,material,12,2
43921,manufacturing,material,524,2
43921,manufacturing,material,4117,2
43921,manufacturing,material,538,2
43921,manufacturing,material,4127,2
43921,manufacturing,material,1533,2
43921,manufacturing,material,546,2
43921,manufacturing,material,38,2
43921,manufacturing,material,39,2
43921,manufacturing,material,40,2
43921,manufacturing,material,4137,2
43921,manufacturing,material,41,2
43921,manufacturing,material,4138,2
43921,manufacturing,material,43,2
43921,manufacturing,material,46,2
43921,manufacturing,material,47,2
43921,manufacturing,material,48,2
43921,manufacturing,material,49,2
43921,manufacturing,material,52,2
43921,manufacturing,material,53,2
43921,manufacturing,material,54,2
43921,manufacturing,material,55,2
43921,manufacturing,material,57,2
43921,manufacturing,material,59,2
43921,manufacturing,material,60,2
43921,manufacturing,material,61,2
43921,manufacturing,material,62,2
43921,manufacturing,material,63,2
43921,manufacturing,material,65,2
43921,manufacturing,material,67,2
43921,manufacturing,material,68,2
43921,manufacturing,material,71,2
43921,manufacturing,material,72,2
43921,manufacturing,material,585,2
43921,manufacturing,material,74,2
43921,manufacturing,material,76,2
43921,manufacturing,material,77,2
43921,manufacturing,material,78,2
43921,manufacturing,material,589,2
43921,manufacturing,material,80,2
43921,manufacturing,material,590,2
43921,manufacturing,material,82,2
43921,manufacturing,material,588,2
43921,manufacturing,material,4174,2
43921,manufacturing,material,4184,2
43921,manufacturing,material,96,2
43921,manufacturing,material,98,2
43921,manufacturing,material,1122,2
43921,manufacturing,material,1150,2
43921,manufacturing,material,1154,2
43921,manufacturing,material,1156,2
43921,manufacturing,material,645,2
43921,manufacturing,material,646,2
43921,manufacturing,material,647,2
43921,manufacturing,material,644,2
43921,manufacturing,material,649,2
43921,manufacturing,material,1672,2
43921,manufacturing,material,1674,2
43921,manufacturing,material,650,2
43921,manufacturing,material,1673,2
43921,manufacturing,material,658,2
43921,manufacturing,material,1697,2
43921,manufacturing,material,1698,2
43921,manufacturing,material,1699,2
43921,manufacturing,material,1700,2
43921,manufacturing,material,1189,2
43921,manufacturing,material,4769,2
43921,manufacturing,material,1706,2
43921,manufacturing,material,1199,2
43921,manufacturing,material,1223,2
43921,manufacturing,material,4807,2
43921,manufacturing,material,201,2
43921,manufacturing,material,4810,2
43921,manufacturing,material,1226,2
43921,manufacturing,material,205,2
43921,manufacturing,material,1230,2
43921,manufacturing,material,208,2
43921,manufacturing,material,209,2
43921,manufacturing,material,210,2
43921,manufacturing,material,211,2
43921,manufacturing,material,212,2
43921,manufacturing,material,213,2
43921,manufacturing,material,1232,2
43921,manufacturing,material,1233,2
43921,manufacturing,material,1234,2
43921,manufacturing,material,1238,2
43921,manufacturing,material,1245,2
43921,manufacturing,material,1246,2
43921,manufacturing,material,1247,2
43921,manufacturing,material,1249,2
43921,manufacturing,material,1250,2
43921,manufacturing,material,737,2
43921,manufacturing,material,740,2
43921,manufacturing,material,1770,2
43921,manufacturing,material,1273,2
43921,manufacturing,material,762,2
43921,manufacturing,material,1275,2
43921,manufacturing,material,1276,2
43921,manufacturing,material,763,2
43921,manufacturing,material,764,2
43921,manufacturing,material,765,2
43921,manufacturing,material,766,2
43921,manufacturing,material,767,2
43921,manufacturing,material,768,2
43921,manufacturing,material,769,2
43921,manufacturing,material,770,2
43921,manufacturing,material,771,2
43921,manufacturing,material,773,2
43921,manufacturing,material,774,2
43921,manufacturing,material,775,2
43921,manufacturing,material,776,2
43921,manufacturing,material,777,2
43921,manufacturing,material,778,2
43921,manufacturing,material,779,2
43921,manufacturing,material,1292,2
43921,manufacturing,material,781,2
43921,manufacturing,material,782,2
43921,manufacturing,material,1289,2
43921,manufacturing,material,786,2
43921,manufacturing,material,1299,2
43921,manufacturing,material,1815,2
43921,manufacturing,material,1308,2
43921,manufacturing,material,285,2
43921,manufacturing,material,1313,2
43921,manufacturing,material,290,2
43921,manufacturing,material,291,2
43921,manufacturing,material,295,2
43921,manufacturing,material,300,2
43921,manufacturing,material,302,2
43921,manufacturing,material,303,2
43921,manufacturing,material,815,2
43921,manufacturing,material,4913,2
43921,manufacturing,material,315,2
43921,manufacturing,material,316,2
43921,manufacturing,material,325,2
43921,manufacturing,material,326,2
43921,manufacturing,material,328,2
43921,manufacturing,material,329,2
43921,manufacturing,material,330,2
43921,manufacturing,material,842,2
43921,manufacturing,material,338,2
43921,manufacturing,material,339,2
43921,manufacturing,material,340,2
43921,manufacturing,material,862,2
43921,manufacturing,material,361,2
43921,manufacturing,material,367,2
43921,manufacturing,material,1395,2
43921,manufacturing,material,1396,2
43921,manufacturing,material,379,2
43921,manufacturing,material,899,2
43921,manufacturing,material,407,2
43921,manufacturing,material,448,2
43921,manufacturing,material,1986,2
43921,manufacturing,material,1988,2
43921,manufacturing,material,464,2
43921,manufacturing,material,2008,2
43921,manufacturing,material,4060,2
43921,manufacturing,material,481,2
43921,manufacturing,material,2018,2
43921,manufacturing,material,483,2
43921,manufacturing,material,4067,2
43921,manufacturing,material,506,2
43921,manufacturing,material,507,2
43921,manufacturing,material,508,2
43921,manufacturing,material,4093,2
43921,manufacturing,material,510,2
43921,manufacturing,material,511,2
45544,manufacturing,material,873,13
45546,manufacturing,material,873,13
45546,manufacturing,time,873,13
45548,manufacturing,material,1282,12
45548,manufacturing,material,1835,12
45548,manufacturing,material,536,12
45548,manufacturing,material,1816,12
45548,manufacturing,material,1562,12
45548,manufacturing,material,1819,12
45548,manufacturing,material,1820,12
45548,manufacturing,material,1821,12
45548,manufacturing,material,1822,12
45548,manufacturing,material,1823,12
45548,manufacturing,material,1824,12
45548,manufacturing,material,1825,12
45548,manufacturing,material,1826,12
45548,manufacturing,material,1827,12
45548,manufacturing,material,1828,12
45548,manufacturing,material,1829,12
45548,manufacturing,material,1830,12
45548,manufacturing,material,1831,12
45548,manufacturing,material,1832,12
45548,manufacturing,material,1321,12
45548,manufacturing,material,1322,12
45548,manufacturing,material,1833,12
45548,manufacturing,material,1836,12
45548,manufacturing,material,1837,12
45548,manufacturing,material,1838,12
45548,manufacturing,material,1834,12
45548,manufacturing,material,1327,12
45548,manufacturing,material,1841,12
45548,manufacturing,material,1328,12
45548,manufacturing,material,1331,12
45548,manufacturing,material,1329,12
45548,manufacturing,material,1845,12
45548,manufacturing,material,1846,12
45548,manufacturing,material,1330,12
45548,manufacturing,material,1332,12
45548,manufacturing,material,1333,12
45548,manufacturing,material,1842,12
45548,manufacturing,material,1843,12
45548,manufacturing,material,1852,12
45548,manufacturing,material,1853,12
45548,manufacturing,material,1850,12
45548,manufacturing,material,1851,12
45548,manufacturing,material,1844,12
45548,manufacturing,material,1848,12
45548,manufacturing,material,1855,12
45548,manufacturing,material,1857,12
45548,manufacturing,material,1858,12
45548,manufacturing,material,1856,12
45548,manufacturing,material,1860,12
45548,manufacturing,material,1861,12
45548,manufacturing,material,1859,12
45548,manufacturing,material,1863,12
45548,manufacturing,material,1864,12
45548,manufacturing,material,1866,12
45548,manufacturing,material,1867,12
45548,manufacturing,material,1613,12
45548,manufacturing,material,1614,12
45548,manufacturing,material,1615,12
45548,manufacturing,material,1616,12
45548,manufacturing,material,1847,12
45548,manufacturing,material,1868,12
45548,manufacturing,material,1619,12
45548,manufacturing,material,1620,12
45548,manufacturing,material,1621,12
45548,manufacturing,material,1622,12
45548,manufacturing,material,1849,12
45548,manufacturing,material,1629,12
45548,manufacturing,material,1630,12
45548,manufacturing,material,1887,12
45548,manufacturing,material,1632,12
45548,manufacturing,material,1633,12
45548,manufacturing,material,1634,12
45548,manufacturing,material,1635,12
45548,manufacturing,material,1639,12
45548,manufacturing,material,1641,12
45548,manufacturing,material,1642,12
45548,manufacturing,material,363,12
45548,manufacturing,material,365,12
45548,manufacturing,material,1136,12
45548,manufacturing,material,1854,12
45548,manufacturing,material,837,12
45548,manufacturing,material,1912,12
45548,manufacturing,material,1657,12
45548,manufacturing,material,1913,12
45548,manufacturing,material,1914,12
45548,manufacturing,material,1404,12
45548,manufacturing,material,838,12
45548,manufacturing,material,1406,12
45548,manufacturing,material,839,12
45548,manufacturing,material,4736,12
45548,manufacturing,material,1408,12
45548,manufacturing,material,1415,12
45548,manufacturing,material,4744,12
45548,manufacturing,material,1933,12
45548,manufacturing,material,1934,12
45548,manufacturing,material,1935,12
45548,manufacturing,material,1936,12
45548,manufacturing,material,1937,12
45548,manufacturing,material,1938,12
45548,manufacturing,material,1939,12
45548,manufacturing,material,397,12
45548,manufacturing,material,1429,12
45548,manufacturing,material,1430,12
45548,manufacturing,material,1941,12
45548,manufacturing,material,1942,12
45548,manufacturing,material,1862,12
45548,manufacturing,material,1943,12
45548,manufacturing,material,1944,12
45548,manufacturing,material,1945,12
45548,manufacturing,material,404,12
45548,manufacturing,material,413,12
45548,manufacturing,material,4768,12
45548,manufacturing,material,1441,12
45548,manufacturing,material,1442,12
45548,manufacturing,material,416,12
45548,manufacturing,material,4772,12
45548,manufacturing,material,417,12
45548,manufacturing,material,1865,12
45548,manufacturing,material,426,12
45548,manufacturing,material,1966,12
45548,manufacturing,material,1967,12
45548,manufacturing,material,1968,12
45548,manufacturing,material,430,12
45548,manufacturing,material,1717,12
45548,manufacturing,material,438,12
45548,manufacturing,material,1719,12
45548,manufacturing,material,439,12
45548,manufacturing,material,440,12
45548,manufacturing,material,441,12
45548,manufacturing,material,1839,12
45548,manufacturing,material,1869,12
45548,manufacturing,material,443,12
45548,manufacturing,material,444,12
45548,manufacturing,material,1212,12
45548,manufacturing,material,1870,12
45548,manufacturing,material,449,12
45548,manufacturing,material,707,12
45548,manufacturing,material,1840,12
45548,manufacturing,material,471,12
45548,manufacturing,material,311,12
45548,manufacturing,material,2016,12
45548,manufacturing,material,2017,12
45548,manufacturing,material,4838,12
45548,manufacturing,material,4839,12
45548,manufacturing,material,1003,12
45548,manufacturing,material,1012,12
45548,manufacturing,material,1016,12
45548,manufacturing,material,1020,12
45548,manufacturing,material,1021,12
45548,manufacturing,material,1535,12
45548,manufacturing,material,873,13
45548,manufacturing,material,716,14
45548,manufacturing,material,964,14
45548,manufacturing,material,334,14
45548,manufacturing,material,332,14
45548,manufacturing,material,913,15
45548,manufacturing,time,1282,12
45548,manufacturing,time,1835,12
45548,manufacturing,time,536,12
45548,manufacturing,time,1816,12
45548,manufacturing,time,1562,12
45548,manufacturing,time,1819,12
45548,manufacturing,time,1820,12
45548,manufacturing,time,1821,12
45548,manufacturing,time,1822,12
45548,manufacturing,time,1823,12
45548,manufacturing,time,1824,12
45548,manufacturing,time,1825,12
45548,manufacturing,time,1826,12
45548,manufacturing,time,1827,12
45548,manufacturing,time,1828,12
45548,manufacturing,time,1829,12
45548,manufacturing,time,1830,12
45548,manufacturing,time,1831,12
45548,manufacturing,time,1832,12
45548,manufacturing,time,1321,12
45548,manufacturing,time,1322,12
45548,manufacturing,time,1833,12
45548,manufacturing,time,1836,12
45548,manufacturing,time,1837,12
45548,manufacturing,time,1838,12
45548,manufacturing,time,1834,12
45548,manufacturing,time,1327,12
45548,manufacturing,time,1841,12
45548,manufacturing,time,1328,12
45548,manufacturing,time,1331,12
45548,manufacturing,time,1329,12
45548,manufacturing,time,1845,12
45548,manufacturing,time,1846,12
45548,manufacturing,time,1330,12
45548,manufacturing,time,1332,12
45548,manufacturing,time,1333,12
45548,manufacturing,time,1842,12
45548,manufacturing,time,1843,12
45548,manufacturing,time,1852,12
45548,manufacturing,time,1853,12
45548,manufacturing,time,1850,12
45548,manufacturing,time,1851,12
45548,manufacturing,time,1844,12
45548,manufacturing,time,1848,12
45548,manufacturing,time,1855,12
45548,manufacturing,time,1857,12
45548,manufacturing,time,1858,12
45548,manufacturing,time,1856,12
45548,manufacturing,time,1860,12
45548,manufacturing,time,1861,12
45548,manufacturing,time,1859,12
45548,manufacturing,time,1863,12
45548,manufacturing,time,1864,12
45548,manufacturing,time,1866,12
45548,manufacturing,time,1867,12
45548,manufacturing,time,1613,12
45548,manufacturing,time,1614,12
45548,manufacturing,time,1615,12
45548,manufacturing,time,1616,12
45548,manufacturing,time,1847,12
45548,manufacturing,time,1868,12
45548,manufacturing,time,1619,12
45548,manufacturing,time,1620,12
