masteryID,certificateID,grade
15293,99,3
15294,150,3
15295,139,3
15296,2238,3
15297,85,3
15298,94,3
15299,96,4
15300,99,4
15301,150,4
15302,139,4
15303,2238,4
15304,85,4
15305,118,4
15306,94,4
15307,96,0
15308,99,0
15309,102,0
15310,50,0
15311,150,0
15312,89,0
15313,93,0
15314,94,0
15315,96,1
15316,99,1
15317,102,1
15318,50,1
15319,150,1
15320,89,1
15321,93,1
15322,94,1
15323,96,2
15324,99,2
15325,102,2
15326,50,2
15327,150,2
15328,89,2
15329,93,2
15330,94,2
15331,96,3
15332,99,3
15333,102,3
15334,50,3
15335,150,3
15336,89,3
15337,93,3
15338,94,3
15339,96,4
15340,99,4
15341,102,4
15342,50,4
15343,117,4
15344,150,4
15345,89,4
15346,93,4
15347,94,4
15348,96,0
15349,99,0
15350,164,0
15351,150,0
15352,139,0
15353,76,0
15354,85,0
15355,94,0
15356,96,1
15357,99,1
15358,164,1
15359,150,1
15360,139,1
15361,76,1
15362,85,1
15363,94,1
15364,96,2
15365,99,2
15366,164,2
15367,150,2
15368,139,2
15369,76,2
15370,85,2
15371,94,2
15372,96,3
15373,99,3
15374,164,3
15375,150,3
15376,139,3
15377,76,3
15378,85,3
15379,94,3
15380,96,4
15381,99,4
15382,164,4
15383,150,4
15384,139,4
15385,76,4
15386,85,4
15387,118,4
15388,94,4
15389,96,0
15390,99,0
15391,150,0
15392,75,0
15393,139,0
15394,85,0
15395,94,0
15396,96,1
15397,99,1
15398,150,1
15399,75,1
15400,139,1
15401,85,1
15402,94,1
15403,96,2
15404,99,2
15405,150,2
15406,75,2
15407,139,2
15408,85,2
15409,94,2
15410,96,3
15411,99,3
15412,150,3
15413,75,3
15414,139,3
15415,85,3
15416,94,3
15417,96,4
15418,99,4
15419,150,4
15420,75,4
15421,139,4
15422,85,4
15423,118,4
15424,94,4
15425,144,0
15426,117,0
15427,118,0
15428,144,1
15429,117,1
15430,118,1
15431,144,2
15432,117,2
15433,118,2
15434,144,3
15435,117,3
15436,118,3
15437,144,4
15438,117,4
15439,118,4
15440,96,0
15441,99,0
15442,150,0
15443,76,0
15444,141,0
15445,85,0
15446,94,0
15447,165,0
15448,96,1
15449,99,1
15450,150,1
15451,76,1
15452,141,1
15453,85,1
15454,94,1
15455,165,1
15456,96,2
15457,99,2
15458,150,2
15459,76,2
15460,141,2
15461,85,2
15462,94,2
15463,165,2
15464,96,3
15465,99,3
15466,150,3
15467,76,3
15468,141,3
15469,85,3
15470,94,3
15471,165,3
15472,96,4
15473,99,4
15474,150,4
15475,76,4
15476,109,4
15477,141,4
15478,85,4
15479,118,4
15480,152,4
15481,153,4
15482,154,4
15483,94,4
15484,165,4
15485,96,0
15486,99,0
15487,68,0
15488,150,0
15489,139,0
15490,164,0
15491,85,0
15492,94,0
15493,96,1
15494,99,1
15495,68,1
15496,150,1
15497,139,1
15498,164,1
15499,85,1
15500,94,1
15501,96,2
15502,99,2
15503,68,2
15504,150,2
15505,139,2
15506,164,2
15507,85,2
15508,94,2
15509,96,3
15510,99,3
15511,68,3
15512,150,3
15513,139,3
15514,164,3
15515,85,3
15516,94,3
15517,96,4
15518,99,4
15519,68,4
15520,150,4
15521,139,4
15522,109,4
15523,164,4
15524,85,4
15525,118,4
15526,152,4
15527,153,4
15528,154,4
15529,94,4
15530,96,0
15531,99,0
15532,133,0
15533,140,0
15534,89,0
15535,94,0
15536,96,1
15537,99,1
15538,133,1
15539,140,1
15540,89,1
15541,94,1
15542,96,2
15543,99,2
15544,133,2
15545,140,2
15546,89,2
15547,94,2
15548,96,3
15549,99,3
15550,133,3
15551,140,3
15552,89,3
15553,94,3
15554,96,4
15555,99,4
15556,133,4
15557,140,4
15558,109,4
15559,117,4
15560,153,4
15561,152,4
15562,89,4
15563,154,4
15564,94,4
15565,96,0
15566,165,0
15567,89,0
15568,93,0
15569,94,0
15570,96,1
15571,165,1
15572,89,1
15573,93,1
15574,94,1
15575,96,2
15576,165,2
15577,89,2
15578,93,2
15579,94,2
15580,96,3
15581,165,3
15582,89,3
15583,93,3
15584,94,3
15585,96,4
15586,165,4
15587,109,4
15588,117,4
15589,153,4
15590,152,4
15591,89,4
15592,154,4
15593,93,4
15594,94,4
15595,96,0
15596,104,0
15597,105,0
15598,141,0
15599,85,0
15600,94,0
15601,96,1
15602,104,1
15603,105,1
15604,141,1
15605,85,1
15606,94,1
15607,96,2
15608,104,2
15609,105,2
15610,141,2
15611,85,2
15612,94,2
15613,96,3
15614,104,3
15615,105,3
15616,141,3
15617,85,3
15618,94,3
15619,96,4
15620,104,4
15621,105,4
15622,107,4
15623,141,4
15624,85,4
15625,118,4
15626,94,4
15627,96,0
15628,139,0
15629,104,0
15630,105,0
15631,85,0
15632,94,0
15633,96,1
15634,139,1
15635,104,1
15636,105,1
15637,85,1
15638,94,1
15639,96,2
15640,139,2
15641,104,2
15642,105,2
15643,85,2
15644,94,2
15645,96,3
15646,139,3
15647,104,3
15648,105,3
15649,85,3
15650,94,3
15651,96,4
15652,139,4
15653,104,4
15654,105,4
15655,107,4
15656,85,4
15657,118,4
15658,94,4
15659,96,0
15660,104,0
15661,105,0
15662,89,0
15663,93,0
15664,94,0
15665,96,1
15666,104,1
15667,105,1
15668,89,1
15669,93,1
15670,94,1
15671,96,2
15672,104,2
15673,105,2
15674,89,2
15675,93,2
15676,94,2
15677,96,3
15678,104,3
15679,105,3
15680,89,3
15681,93,3
15682,94,3
15683,96,4
15684,104,4
15685,105,4
15686,107,4
15687,117,4
15688,89,4
15689,93,4
15690,94,4
15691,96,0
15692,104,0
15693,105,0
15694,140,0
15695,89,0
15696,94,0
15697,96,1
15698,104,1
15699,105,1
15700,140,1
15701,89,1
15702,94,1
15703,96,2
15704,104,2
15705,105,2
15706,140,2
15707,89,2
15708,94,2
15709,96,3
15710,104,3
15711,105,3
15712,140,3
15713,89,3
15714,94,3
15715,96,4
15716,104,4
15717,105,4
15718,107,4
15719,140,4
15720,117,4
15721,89,4
15722,94,4
15723,96,0
15724,86,0
15725,74,0
15726,141,0
15727,145,0
15728,147,0
15729,150,0
15730,95,0
15731,96,1
15732,86,1
15733,74,1
15734,141,1
15735,145,1
15736,147,1
15737,150,1
15738,95,1
15739,96,2
15740,86,2
15741,74,2
15742,141,2
15743,145,2
15744,147,2
15745,150,2
15746,95,2
15747,96,3
15748,86,3
15749,74,3
15750,141,3
15751,145,3
15752,147,3
15753,150,3
15754,95,3
15755,96,4
15756,86,4
15757,74,4
15758,141,4
15759,145,4
15760,147,4
15761,118,4
15762,150,4
15763,95,4
15764,96,0
15765,99,0
15766,50,0
15767,150,0
15768,89,0
15769,93,0
15770,94,0
15771,96,1
15772,99,1
15773,50,1
15774,150,1
15775,89,1
15776,93,1
15777,94,1
15778,96,2
15779,99,2
15780,50,2
15781,150,2
15782,89,2
15783,93,2
15784,94,2
15785,96,3
15786,99,3
15787,50,3
15788,150,3
15789,89,3
15790,93,3
15791,94,3
15792,96,4
15793,99,4
15794,50,4
15795,117,4
15796,150,4
15797,89,4
15798,93,4
15799,94,4
15800,96,0
15801,66,0
15802,145,0
15803,147,0
15804,150,0
15805,90,0
15806,93,0
15807,95,0
15808,96,1
15809,66,1
15810,145,1
15811,147,1
15812,150,1
15813,90,1
15814,93,1
15815,95,1
15816,96,2
15817,66,2
15818,145,2
15819,147,2
15820,150,2
15821,90,2
15822,93,2
15823,95,2
15824,96,3
15825,66,3
15826,145,3
15827,147,3
15828,150,3
15829,90,3
15830,93,3
15831,95,3
15832,96,4
15833,66,4
15834,145,4
15835,147,4
15836,117,4
15837,150,4
15838,90,4
15839,93,4
15840,95,4
15841,96,0
15842,70,0
15843,140,0
15844,145,0
15845,147,0
15846,150,0
15847,90,0
15848,95,0
15849,96,1
15850,70,1
15851,140,1
15852,145,1
15853,147,1
15854,150,1
15855,90,1
15856,95,1
15857,96,2
15858,70,2
15859,140,2
15860,145,2
15861,147,2
15862,150,2
15863,90,2
15864,95,2
15865,96,3
15866,70,3
15867,140,3
15868,145,3
15869,147,3
15870,150,3
15871,90,3
15872,95,3
15873,96,4
15874,70,4
15875,140,4
15876,145,4
15877,147,4
15878,117,4
15879,150,4
15880,90,4
15881,95,4
15882,96,0
15883,86,0
15884,139,0
15885,78,0
15886,145,0
15887,147,0
15888,150,0
15889,95,0
15890,96,1
15891,86,1
15892,139,1
15893,78,1
15894,145,1
15895,147,1
15896,150,1
15897,95,1
15898,96,2
15899,86,2
15900,139,2
15901,78,2
15902,145,2
15903,147,2
15904,150,2
15905,95,2
15906,96,3
15907,86,3
15908,139,3
15909,78,3
15910,145,3
15911,147,3
15912,150,3
15913,95,3
15914,96,4
15915,86,4
15916,139,4
15917,78,4
15918,145,4
15919,147,4
15920,118,4
15921,150,4
15922,95,4
15923,96,0
15924,99,0
15925,150,0
15926,71,0
15927,141,0
15928,85,0
15929,94,0
15930,96,1
15931,99,1
15932,150,1
15933,71,1
15934,141,1
15935,85,1
15936,94,1
15937,96,2
15938,99,2
15939,150,2
15940,71,2
15941,141,2
15942,85,2
15943,94,2
15944,96,3
15945,99,3
15946,150,3
15947,71,3
15948,141,3
15949,85,3
15950,94,3
15951,96,4
15952,99,4
15953,150,4
15954,71,4
15955,141,4
15956,85,4
15957,118,4
15958,94,4
15959,96,0
15960,67,0
15961,150,0
15962,139,0
15963,99,0
15964,85,0
15965,94,0
15966,96,1
15967,67,1
15968,150,1
15969,139,1
15970,99,1
15971,85,1
15972,94,1
15973,96,2
15974,67,2
15975,150,2
15976,139,2
15977,99,2
15978,85,2
15979,94,2
15980,96,3
15981,67,3
15982,150,3
15983,139,3
15984,99,3
15985,85,3
15986,94,3
15987,96,4
15988,67,4
15989,150,4
15990,139,4
15991,99,4
15992,85,4
15993,118,4
15994,94,4
15995,96,0
15996,99,0
15997,140,0
15998,67,0
15999,150,0
16000,89,0
16001,94,0
16002,96,1
16003,99,1
16004,140,1
16005,67,1
16006,150,1
16007,89,1
16008,94,1
16009,96,2
16010,99,2
16011,140,2
16012,67,2
16013,150,2
16014,89,2
16015,94,2
16016,96,3
16017,99,3
16018,140,3
16019,67,3
16020,150,3
16021,89,3
16022,94,3
16023,96,4
16024,99,4
16025,140,4
16026,67,4
16027,117,4
16028,150,4
16029,89,4
16030,94,4
16031,96,0
16032,99,0
16033,150,0
16034,75,0
16035,141,0
16036,85,0
16037,94,0
16038,96,1
16039,99,1
16040,150,1
16041,75,1
16042,141,1
16043,85,1
16044,94,1
16045,96,2
16046,99,2
16047,150,2
16048,75,2
16049,141,2
16050,85,2
16051,94,2
16052,96,3
16053,99,3
16054,150,3
16055,75,3
16056,141,3
16057,85,3
16058,94,3
16059,96,4
16060,99,4
16061,150,4
16062,75,4
16063,141,4
16064,85,4
16065,118,4
16066,94,4
16067,96,0
16068,99,0
16069,164,0
16070,72,0
16071,141,0
16072,150,0
16073,89,0
16074,94,0
16075,96,1
16076,99,1
16077,164,1
16078,72,1
16079,141,1
16080,150,1
16081,89,1
16082,94,1
16083,96,2
16084,99,2
16085,164,2
16086,72,2
16087,141,2
16088,150,2
16089,89,2
16090,94,2
16091,96,3
16092,99,3
16093,164,3
16094,72,3
16095,141,3
16096,150,3
16097,89,3
16098,94,3
16099,96,4
16100,99,4
16101,164,4
16102,72,4
16103,141,4
16104,117,4
16105,150,4
16106,89,4
16107,94,4
16108,96,0
16109,67,0
16110,164,0
16111,71,0
16112,104,0
16113,105,0
16114,75,0
16115,50,0
16116,99,0
16117,139,0
16118,85,0
16119,150,0
16120,89,0
16121,94,0
16122,96,1
16123,67,1
16124,164,1
16125,71,1
16126,104,1
16127,105,1
16128,75,1
16129,108,1
16130,50,1
16131,99,1
16132,139,1
16133,85,1
16134,150,1
16135,89,1
16136,94,1
16137,96,2
16138,67,2
16139,164,2
16140,71,2
16141,104,2
16142,105,2
16143,75,2
16144,108,2
16145,50,2
16146,99,2
16147,139,2
16148,85,2
16149,150,2
16150,89,2
16151,94,2
16152,96,3
16153,67,3
16154,164,3
16155,71,3
16156,104,3
16157,105,3
16158,75,3
16159,108,3
16160,50,3
16161,99,3
16162,139,3
16163,85,3
16164,150,3
16165,89,3
16166,94,3
16167,96,4
16168,67,4
16169,164,4
16170,71,4
16171,104,4
16172,105,4
16173,75,4
16174,108,4
16175,50,4
16176,99,4
16177,139,4
16178,85,4
16179,150,4
16180,89,4
16181,94,4
16182,96,0
16183,70,0
16184,140,0
16185,145,0
16186,147,0
16187,150,0
16188,90,0
16189,95,0
16190,96,1
16191,70,1
16192,140,1
16193,145,1
16194,147,1
16195,150,1
16196,90,1
16197,95,1
16198,96,2
16199,70,2
16200,140,2
16201,145,2
16202,147,2
16203,150,2
16204,90,2
16205,95,2
16206,96,3
16207,70,3
16208,140,3
16209,145,3
16210,147,3
16211,150,3
16212,90,3
16213,95,3
16214,96,4
16215,70,4
16216,140,4
16217,145,4
16218,147,4
16219,117,4
16220,150,4
16221,90,4
16222,95,4
16223,96,0
16224,78,0
16225,145,0
16226,147,0
16227,150,0
16228,90,0
16229,93,0
16230,95,0
16231,96,1
16232,78,1
16233,145,1
16234,147,1
16235,150,1
16236,90,1
16237,93,1
16238,95,1
16239,96,2
16240,78,2
16241,145,2
16242,147,2
16243,150,2
16244,90,2
16245,93,2
16246,95,2
16247,96,3
16248,78,3
16249,145,3
16250,147,3
16251,150,3
16252,90,3
16253,93,3
16254,95,3
16255,96,4
16256,78,4
16257,145,4
16258,147,4
16259,117,4
16260,150,4
16261,90,4
16262,93,4
16263,95,4
16264,96,0
16265,86,0
16266,70,0
16267,139,0
16268,145,0
16269,147,0
16270,150,0
16271,95,0
16272,96,1
16273,86,1
16274,70,1
16275,139,1
16276,145,1
16277,147,1
16278,150,1
16279,95,1
16280,96,2
16281,86,2
16282,70,2
16283,139,2
16284,145,2
16285,147,2
16286,150,2
16287,95,2
16288,96,3
16289,86,3
16290,70,3
16291,139,3
16292,145,3
16293,147,3
16294,150,3
16295,95,3
16296,96,4
16297,86,4
16298,70,4
16299,139,4
16300,145,4
16301,147,4
16302,118,4
16303,150,4
16304,95,4
16305,96,0
16306,86,0
16307,74,0
16308,141,0
16309,145,0
16310,147,0
16311,150,0
16312,95,0
16313,96,1
16314,86,1
16315,74,1
16316,141,1
16317,145,1
16318,147,1
16319,150,1
16320,95,1
16321,96,2
16322,86,2
16323,74,2
16324,141,2
16325,145,2
16326,147,2
16327,150,2
16328,95,2
16329,96,3
16330,86,3
16331,74,3
16332,141,3
16333,145,3
16334,147,3
16335,150,3
16336,95,3
16337,96,4
16338,86,4
16339,74,4
16340,141,4
16341,145,4
16342,147,4
16343,118,4
16344,150,4
16345,95,4
16346,96,0
16347,99,0
16348,68,0
16349,165,0
16350,140,0
16351,150,0
16352,89,0
16353,94,0
16354,96,1
16355,99,1
16356,68,1
16357,165,1
16358,140,1
16359,150,1
16360,89,1
16361,94,1
16362,96,2
16363,99,2
16364,68,2
16365,165,2
16366,140,2
16367,150,2
16368,89,2
16369,94,2
16370,96,3
16371,99,3
16372,68,3
16373,165,3
16374,140,3
16375,150,3
16376,89,3
16377,94,3
16378,96,4
16379,99,4
16380,68,4
16381,165,4
16382,140,4
16383,117,4
16384,150,4
16385,89,4
16386,94,4
16387,96,0
16388,99,0
16389,150,0
16390,71,0
16391,141,0
16392,85,0
16393,94,0
16394,96,1
16395,99,1
16396,150,1
16397,71,1
16398,141,1
16399,85,1
16400,94,1
16401,96,2
16402,99,2
16403,150,2
16404,71,2
16405,141,2
16406,85,2
16407,94,2
16408,96,3
16409,99,3
16410,150,3
16411,71,3
16412,141,3
16413,85,3
16414,94,3
16415,96,4
16416,99,4
16417,150,4
16418,71,4
16419,141,4
16420,85,4
16421,118,4
16422,94,4
16423,96,0
16424,99,0
16425,150,0
16426,139,0
16427,76,0
16428,85,0
16429,94,0
16430,165,0
16431,96,1
16432,99,1
16433,150,1
16434,139,1
16435,76,1
16436,85,1
16437,94,1
16438,165,1
16439,96,2
16440,99,2
16441,150,2
16442,139,2
16443,76,2
16444,85,2
16445,94,2
16446,165,2
16447,96,3
16448,99,3
16449,150,3
16450,139,3
16451,76,3
16452,85,3
16453,94,3
16454,165,3
16455,96,4
16456,99,4
16457,150,4
16458,139,4
16459,76,4
16460,109,4
16461,85,4
16462,118,4
16463,152,4
16464,153,4
16465,154,4
16466,94,4
16467,165,4
16468,96,0
16469,99,0
16470,164,0
16471,150,0
16472,75,0
16473,139,0
16474,85,0
16475,118,0
16476,94,0
16477,96,1
16478,99,1
16479,164,1
16480,150,1
16481,75,1
16482,139,1
16483,85,1
16484,118,1
16485,94,1
16486,96,2
16487,99,2
16488,164,2
16489,150,2
16490,75,2
16491,139,2
16492,85,2
16493,118,2
16494,94,2
16495,96,3
16496,99,3
16497,164,3
16498,150,3
16499,75,3
16500,139,3
16501,85,3
16502,118,3
16503,94,3
16504,96,4
16505,99,4
16506,164,4
16507,150,4
16508,75,4
16509,139,4
16510,85,4
16511,118,4
16512,94,4
16513,96,0
16514,99,0
16515,164,0
16516,72,0
16517,141,0
16518,150,0
16519,89,0
16520,94,0
16521,96,1
16522,99,1
16523,164,1
16524,72,1
16525,141,1
16526,150,1
16527,89,1
16528,94,1
16529,96,2
16530,99,2
16531,164,2
16532,72,2
16533,141,2
16534,150,2
16535,89,2
16536,94,2
16537,96,3
16538,99,3
16539,164,3
16540,72,3
16541,141,3
16542,150,3
16543,89,3
16544,94,3
16545,96,4
16546,99,4
16547,164,4
16548,72,4
16549,109,4
16550,141,4
16551,117,4
16552,150,4
16553,153,4
16554,152,4
16555,89,4
16556,154,4
16557,94,4
16558,96,0
16559,67,0
16560,164,0
16561,140,0
16562,99,0
16563,150,0
16564,89,0
16565,94,0
16566,96,1
16567,67,1
16568,164,1
16569,140,1
16570,99,1
16571,150,1
16572,89,1
16573,94,1
16574,96,2
16575,67,2
16576,164,2
16577,140,2
16578,99,2
16579,150,2
16580,89,2
16581,94,2
16582,96,3
16583,67,3
16584,164,3
16585,140,3
16586,99,3
16587,150,3
16588,89,3
16589,94,3
16590,96,4
16591,67,4
16592,164,4
16593,140,4
16594,99,4
16595,117,4
16596,150,4
16597,89,4
16598,94,4
16599,96,0
16600,86,0
16601,74,0
16602,145,0
16603,146,0
16604,150,0
16605,95,0
16606,96,1
16607,86,1
16608,74,1
16609,145,1
16610,146,1
16611,150,1
16612,95,1
16613,96,2
16614,86,2
16615,74,2
16616,145,2
16617,146,2
16618,150,2
16619,95,2
16620,96,3
16621,86,3
16622,74,3
16623,145,3
16624,146,3
16625,150,3
16626,95,3
16627,96,4
16628,86,4
16629,74,4
16630,109,4
16631,145,4
16632,146,4
16633,118,4
16634,152,4
16635,153,4
16636,154,4
16637,150,4
16638,95,4
16639,96,0
16640,139,0
16641,76,0
16642,117,0
16643,94,0
16644,96,1
16645,139,1
16646,76,1
16647,117,1
16648,94,1
16649,96,2
16650,139,2
16651,76,2
16652,117,2
16653,94,2
16654,96,3
16655,139,3
16656,76,3
16657,117,3
16658,94,3
16659,96,4
16660,139,4
16661,76,4
16662,117,4
16663,118,4
16664,94,4
16665,139,0
16666,151,0
16667,117,0
16668,118,0
16669,77,0
16670,139,1
16671,151,1
16672,117,1
16673,118,1
16674,77,1
16675,139,2
16676,151,2
16677,117,2
16678,118,2
16679,77,2
16680,139,3
16681,151,3
16682,117,3
16683,118,3
16684,77,3
16685,139,4
16686,151,4
16687,117,4
16688,118,4
16689,77,4
16690,96,0
16691,108,0
16692,139,0
16693,76,0
16694,117,0
16695,94,0
16696,96,1
16697,108,1
16698,139,1
16699,76,1
16700,117,1
16701,94,1
16702,96,2
16703,108,2
16704,139,2
16705,76,2
16706,117,2
16707,94,2
16708,96,3
16709,108,3
16710,139,3
16711,76,3
16712,117,3
16713,94,3
16714,96,4
16715,108,4
16716,139,4
16717,76,4
16718,117,4
16719,118,4
16720,94,4
16721,96,0
16722,139,0
16723,76,0
16724,117,0
16725,94,0
16726,96,1
16727,139,1
16728,76,1
16729,117,1
16730,94,1
16731,96,2
16732,139,2
16733,76,2
16734,117,2
16735,94,2
16736,96,3
16737,139,3
16738,76,3
16739,117,3
16740,94,3
16741,96,4
16742,139,4
16743,76,4
16744,117,4
16745,118,4
16746,94,4
16747,96,0
16748,104,0
16749,108,0
16750,139,0
16751,94,0
16752,96,1
16753,104,1
16754,108,1
16755,139,1
16756,85,1
16757,89,1
16758,94,1
16759,96,2
16760,67,2
16761,71,2
16762,104,2
16763,75,2
16764,108,2
16765,50,2
16766,139,2
16767,85,2
16768,150,2
16769,89,2
16770,94,2
16771,96,3
16772,67,3
16773,71,3
16774,104,3
16775,75,3
16776,108,3
16777,50,3
16778,139,3
16779,85,3
16780,150,3
16781,89,3
16782,94,3
16783,96,4
16784,67,4
16785,71,4
16786,104,4
16787,75,4
16788,108,4
16789,50,4
16790,139,4
16791,85,4
16792,150,4
16793,89,4
16794,94,4
16795,96,0
16796,99,0
16797,165,0
16798,72,0
16799,108,0
16800,76,0
16801,141,0
16802,85,0
16803,150,0
16804,2267,0
16805,94,0
16806,96,1
16807,99,1
16808,165,1
16809,72,1
16810,108,1
16811,76,1
16812,141,1
16813,85,1
16814,150,1
16815,2267,1
16816,94,1
16817,96,2
16818,99,2
16819,165,2
16820,72,2
16821,108,2
16822,76,2
16823,141,2
16824,85,2
16825,150,2
16826,2267,2
16827,94,2
16828,96,3
16829,99,3
16830,165,3
16831,72,3
16832,108,3
16833,76,3
16834,141,3
16835,85,3
16836,150,3
16837,2267,3
16838,94,3
16839,96,4
16840,99,4
16841,165,4
16842,72,4
16843,108,4
16844,76,4
16845,141,4
16846,109,4
16847,85,4
16848,150,4
16849,152,4
16850,153,4
16851,154,4
16852,2267,4
16853,118,4
16854,94,4
16855,96,0
16856,99,0
16857,164,0
16858,150,0
16859,71,0
16860,75,0
16861,108,0
16862,141,0
16863,85,0
16864,2267,0
16865,94,0
16866,96,1
16867,99,1
16868,164,1
16869,150,1
16870,71,1
16871,75,1
16872,108,1
16873,141,1
16874,85,1
16875,2267,1
16876,94,1
16877,96,2
16878,99,2
16879,164,2
16880,150,2
16881,71,2
16882,75,2
16883,108,2
16884,141,2
16885,85,2
16886,2267,2
16887,94,2
16888,96,3
16889,99,3
16890,164,3
16891,150,3
16892,71,3
16893,75,3
16894,108,3
16895,141,3
16896,85,3
16897,2267,3
16898,94,3
16899,96,4
16900,99,4
16901,164,4
16902,150,4
16903,71,4
16904,75,4
16905,108,4
16906,141,4
16907,85,4
16908,118,4
16909,2267,4
16910,94,4
16911,96,0
16912,99,0
16913,108,0
16914,139,0
16915,94,0
16916,96,1
16917,99,1
16918,108,1
16919,139,1
16920,85,1
16921,89,1
16922,94,1
16923,64,2
16924,96,2
16925,99,2
16926,68,2
16927,72,2
16928,108,2
16929,139,2
16930,76,2
16931,85,2
16932,150,2
16933,89,2
16934,94,2
16935,64,3
16936,96,3
16937,99,3
16938,68,3
16939,72,3
16940,108,3
16941,139,3
16942,76,3
16943,85,3
16944,150,3
16945,89,3
16946,94,3
16947,64,4
16948,96,4
16949,99,4
16950,68,4
16951,72,4
16952,108,4
16953,139,4
16954,76,4
16955,85,4
16956,150,4
16957,89,4
16958,94,4
16959,96,0
16960,99,0
16961,138,0
16962,139,0
16963,108,0
16964,145,0
16965,96,1
16966,99,1
16967,138,1
16968,139,1
16969,108,1
16970,145,1
16971,85,1
16972,89,1
16973,96,2
16974,65,2
16975,99,2
16976,69,2
16977,73,2
16978,138,2
16979,139,2
16980,108,2
16981,77,2
16982,145,2
16983,85,2
16984,150,2
16985,89,2
16986,96,3
16987,65,3
16988,99,3
16989,69,3
16990,73,3
16991,138,3
16992,139,3
16993,108,3
16994,77,3
16995,145,3
16996,85,3
16997,150,3
16998,89,3
16999,96,4
17000,65,4
17001,99,4
17002,69,4
17003,73,4
17004,138,4
17005,139,4
17006,108,4
17007,77,4
17008,145,4
17009,85,4
17010,150,4
17011,89,4
17012,96,0
17013,86,0
17014,74,0
17015,141,0
17016,145,0
17017,147,0
17018,150,0
17019,95,0
17020,96,1
17021,86,1
17022,74,1
17023,141,1
17024,145,1
17025,147,1
17026,150,1
17027,95,1
17028,96,2
17029,86,2
17030,74,2
17031,141,2
17032,145,2
17033,147,2
17034,150,2
17035,95,2
17036,96,3
17037,86,3
17038,74,3
17039,141,3
17040,145,3
17041,147,3
17042,150,3
17043,95,3
17044,96,4
17045,86,4
17046,74,4
17047,141,4
17048,145,4
17049,147,4
17050,118,4
17051,150,4
17052,95,4
17053,96,0
17054,97,0
17055,99,0
17056,231,0
17057,150,0
17058,89,0
17059,93,0
17060,94,0
17061,96,1
17062,97,1
17063,99,1
17064,231,1
17065,150,1
17066,89,1
17067,93,1
17068,94,1
17069,96,2
17070,97,2
17071,99,2
17072,231,2
17073,150,2
17074,89,2
17075,93,2
17076,94,2
17077,96,3
17078,97,3
17079,99,3
17080,231,3
17081,142,3
17082,150,3
17083,89,3
17084,93,3
17085,94,3
17086,96,4
17087,97,4
17088,99,4
17089,231,4
17090,142,4
17091,117,4
17092,150,4
17093,89,4
17094,93,4
17095,94,4
17096,96,0
17097,99,0
17098,234,0
17099,140,0
17100,85,0
17101,94,0
17102,96,1
17103,99,1
17104,234,1
17105,140,1
17106,85,1
17107,94,1
17108,96,2
17109,99,2
17110,164,2
17111,234,2
17112,140,2
17113,85,2
17114,94,2
17115,96,3
17116,99,3
17117,164,3
17118,234,3
17119,140,3
17120,85,3
17121,94,3
17122,96,4
17123,99,4
17124,164,4
17125,234,4
17126,140,4
17127,85,4
17128,118,4
17129,94,4
17130,64,0
17131,96,0
17132,99,0
17133,133,0
17134,104,0
17135,105,0
17136,140,0
17137,109,0
17138,108,0
17139,117,0
17140,89,0
17141,2268,0
17142,2269,0
17143,94,0
17144,64,1
17145,96,1
17146,99,1
17147,133,1
17148,104,1
17149,105,1
17150,140,1
17151,109,1
17152,108,1
17153,117,1
17154,89,1
17155,2268,1
17156,2269,1
17157,94,1
17158,64,2
17159,96,2
17160,99,2
17161,133,2
17162,104,2
17163,105,2
17164,140,2
17165,109,2
17166,108,2
17167,117,2
17168,89,2
17169,2268,2
17170,2269,2
17171,94,2
17172,64,3
17173,96,3
17174,99,3
17175,133,3
17176,104,3
17177,105,3
17178,140,3
17179,109,3
17180,108,3
17181,117,3
17182,89,3
17183,2268,3
17184,2269,3
17185,94,3
17186,64,4
17187,96,4
17188,99,4
17189,133,4
17190,104,4
17191,105,4
17192,140,4
17193,109,4
17194,108,4
17195,117,4
17196,153,4
17197,152,4
17198,89,4
17199,154,4
17200,2268,4
17201,2269,4
17202,94,4
17203,96,0
17204,99,0
17205,234,0
17206,140,0
17207,85,0
17208,94,0
17209,96,1
17210,99,1
17211,234,1
17212,140,1
17213,85,1
17214,94,1
17215,96,2
17216,99,2
17217,164,2
17218,234,2
17219,140,2
17220,85,2
17221,94,2
17222,96,3
17223,99,3
17224,164,3
17225,234,3
17226,140,3
17227,85,3
17228,94,3
17229,96,4
17230,99,4
17231,164,4
17232,234,4
17233,140,4
17234,85,4
17235,118,4
17236,94,4
17237,96,0
17238,99,0
17239,234,0
17240,140,0
17241,85,0
